set_number,LCT,set_read_index,original_sample_name,query,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species_read_raw,species_read_index,pabs_eDNA,sample_name,lat,lon,date,time_of_sample,time_of_filter,type,depth_eDNA,area,volume_l,notes1,notes2,site,north_south,marker,unique_id
16,Gadus chalcogrammus,1.00530025627741,E056,ASV25,Gadiformes,6843,0.0195885020984685,1,Gadidae,6843,0.0264063949352167,1,Gadus,6843,0.0264063949352167,1,6843,0.0274794791081946,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Gadus chalcogrammus,1.00530025627741,E054,ASV137,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Gadus chalcogrammus,1.00530025627741,E054,ASV88,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Gadus chalcogrammus,1.00530025627741,E054,ASV25,Gadiformes,10930,0.0285837326991594,1,Gadidae,9122,0.0321585704487705,1,Gadus,9122,0.0321585704487705,1,9122,0.0337954921078434,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Gadus chalcogrammus,1.00530025627741,E057,ASV4,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Gadus chalcogrammus,1.00530025627741,E054,ASV27,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Gadus chalcogrammus,1.00530025627741,E054,ASV34,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Gadus chalcogrammus,1.00530025627741,E054,ASV34,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Gadus chalcogrammus,1.00530025627741,E054,ASV34,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Gadus chalcogrammus,1.00530025627741,E054,ASV33,Gadiformes,10930,0.0285837326991594,1,Gadidae,9122,0.0321585704487705,1,Gadus,9122,0.0321585704487705,1,9122,0.0337954921078434,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Gadus chalcogrammus,1.00530025627741,E057,ASV72,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Gadus chalcogrammus,1.00530025627741,E057,ASV72,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Gadus chalcogrammus,1.00530025627741,E054,ASV72,Gadiformes,10930,0.0285837326991594,1,Gadidae,9122,0.0321585704487705,1,Gadus,9122,0.0321585704487705,1,9122,0.0337954921078434,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Gadus chalcogrammus,1.00530025627741,E054,ASV27,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Gadus chalcogrammus,1.00530025627741,E054,ASV88,Gadiformes,16829,0.0925593340741625,1,Gadidae,165,0.000907498373179441,1,Gadus,165,0.000907498373179441,1,165,0.00104597696319799,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Gadus chalcogrammus,1.00530025627741,E054,ASV25,Gadiformes,10930,0.0285837326991594,1,Gadidae,9122,0.0321585704487705,1,Gadus,9122,0.0321585704487705,1,9122,0.0337954921078434,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Gadus chalcogrammus,1.00530025627741,E057,ASV4,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Gadus chalcogrammus,1.00530025627741,E054,ASV33,Gadiformes,10930,0.0285837326991594,1,Gadidae,9122,0.0321585704487705,1,Gadus,9122,0.0321585704487705,1,9122,0.0337954921078434,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Gadus chalcogrammus,1.00530025627741,E057,ASV4,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Gadus chalcogrammus,1.00530025627741,E057,ASV72,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Gadus chalcogrammus,1.00530025627741,E057,ASV25,Gadiformes,12129,0.0278018707527567,1,Gadidae,6204,0.0191702907606197,1,Gadus,6204,0.0191702907606197,1,6204,0.0206695904548166,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV46,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV64,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV286,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV46,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV378,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV11,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV286,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV15,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV11,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV15,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV378,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV378,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV286,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV15,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV378,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV46,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV15,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV286,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV11,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV378,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV286,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV378,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV11,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV378,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV11,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV15,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV15,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV64,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV11,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Glyptocephalus,4405,0.0207760544703845,1,4405,0.0224009402117137,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV64,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV64,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV64,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV15,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E056,ASV378,Pleuronectiformes,835,0.0045096620183843,1,Pleuronectidae,835,0.0045096620183843,1,Glyptocephalus,835,0.0045096620183843,1,835,0.00544655203903254,1,tdna056,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.05,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna056_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV15,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV286,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV46,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV46,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep3
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV378,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV64,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV46,Pleuronectiformes,4488,0.0241501463394951,1,Pleuronectidae,4488,0.0241501463394951,1,Glyptocephalus,3543,0.0190650553656041,1,3543,0.0200354965768855,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV64,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV64,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep2
16,Glyptocephalus zachirus,0.653566056531473,E057,ASV64,Pleuronectiformes,796,0.00566895038956229,1,Pleuronectidae,796,0.00566895038956229,1,Glyptocephalus,796,0.00566895038956229,1,796,0.00642692202108935,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep1
16,Glyptocephalus zachirus,0.653566056531473,E054,ASV15,Pleuronectiformes,2971,0.0158846425287111,1,Pleuronectidae,2971,0.0158846425287111,1,Glyptocephalus,2971,0.0158846425287111,1,2971,0.0183085398769982,1,tdna054,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1.03,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna054_Rep2
16,Hippoglossoides elassodon,3,E057,ASV262,Pleuronectiformes,5507,0.0259736054411822,1,Pleuronectidae,5507,0.0259736054411822,1,Hippoglossoides,1102,1,1,1102,1,1,tdna057,48 36.828,124 57.345,2018.08.13,8:15:00 AM,8:42:00 AM,surface,0,SB,1,sample taken with bucket over port side of vessel.,,0_SB_16,S,MiFish,tdna057_Rep3
