original_sample_name,query,class,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E033,ASV388,NA,Pleuronectiformes,49166,1,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E033,ASV389,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus gorbuscha,20528,0.6569348699219076,1
E033,ASV390,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV391,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,Sebastes entomelas,13142,1,1
E033,ASV392,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV393,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV394,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV395,NA,Scorpaeniformes,15073,0.13864028721932498,1,Anoplopomatidae,820,0.007589370880906046,1,Anoplopoma,820,0.007589370880906046,1,Anoplopoma fimbria,820,0.007589370880906046,1
E033,ASV397,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,Sebastes crameri/diploproa,168,0.001976372354672575,1
E033,ASV400,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV401,NA,Scorpaeniformes,15073,0.13864028721932498,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E033,ASV402,NA,Scorpaeniformes,15073,0.13864028721932498,1,Anoplopomatidae,820,0.007589370880906046,1,Anoplopoma,820,0.007589370880906046,1,Anoplopoma fimbria,820,0.007589370880906046,1
E033,ASV404,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV405,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV406,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV407,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV408,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV409,NA,Perciformes,3414,0.04700834048939757,1,Stichaeidae,2143,0.18881109476982189,1,Anoplarchus,0,0,0,Anoplarchus insignis/purpurescens,0,0,0
E033,ASV410,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV411,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV412,NA,Perciformes,3414,0.04700834048939757,1,Embiotocidae,1271,0.021137639627192468,1,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E033,ASV413,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV414,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV415,NA,Perciformes,3414,0.04700834048939757,1,Stichaeidae,2143,0.18881109476982189,1,Xiphister,2143,0.18881109476982189,1,Xiphister atropurpureus/mucosus,2143,0.18873554810208987,1
E033,ASV417,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus keta,0,0,0
E033,ASV419,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV420,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV422,NA,Perciformes,3414,0.04700834048939757,1,Stichaeidae,2143,0.18881109476982189,1,Anoplarchus,0,0,0,Anoplarchus insignis/purpurescens,0,0,0
E033,ASV423,NA,Perciformes,3414,0.04700834048939757,1,Embiotocidae,1271,0.021137639627192468,1,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E033,ASV424,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV425,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Atheresthes,0,0,0,Atheresthes stomias,0,0,0
E033,ASV426,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV427,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV428,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV429,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV430,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV431,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV432,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus kisutch,0,0,0
E033,ASV433,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV434,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV435,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV436,NA,Scorpaeniformes,15073,0.13864028721932498,1,Anoplopomatidae,820,0.007589370880906046,1,Anoplopoma,820,0.007589370880906046,1,Anoplopoma fimbria,820,0.007589370880906046,1
E033,ASV437,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV439,NA,Scorpaeniformes,15073,0.13864028721932498,1,Anoplopomatidae,820,0.007589370880906046,1,Anoplopoma,820,0.007589370880906046,1,Anoplopoma fimbria,820,0.007589370880906046,1
E033,ASV440,NA,Perciformes,3414,0.04700834048939757,1,Embiotocidae,1271,0.021137639627192468,1,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E033,ASV441,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV443,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV444,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus gorbuscha,20528,0.6569348699219076,1
E033,ASV445,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E033,ASV446,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV449,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus keta,0,0,0
E033,ASV450,Holocephali,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
E033,ASV451,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV453,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,Sebastes crameri/diploproa,168,0.001976372354672575,1
E033,ASV455,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV456,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV457,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV458,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus gorbuscha,20528,0.6569348699219076,1
E033,ASV459,NA,Perciformes,3414,0.04700834048939757,1,Stichaeidae,2143,0.18881109476982189,1,Xiphister,2143,0.18881109476982189,1,Xiphister atropurpureus/mucosus,2143,0.18873554810208987,1
E033,ASV461,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV462,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV464,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus kisutch,0,0,0
E033,ASV465,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Lyopsetta,0,0,0,Lyopsetta exilis,0,0,0
E033,ASV466,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV467,NA,Perciformes,3414,0.04700834048939757,1,Embiotocidae,1271,0.021137639627192468,1,Embiotoca,1271,0.022856087223483455,1,Embiotoca lateralis,1271,0.022856087223483455,1
E033,ASV468,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV469,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV471,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV472,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV473,NA,Scorpaeniformes,15073,0.13864028721932498,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis dennyi/fucensis,0,0,0
E033,ASV476,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV477,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV478,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV479,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E033,ASV480,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV481,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus keta,0,0,0
E033,ASV482,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV483,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV484,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV487,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV488,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV489,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,Sebastes entomelas,13142,1,1
E033,ASV490,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV491,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV492,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV493,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV494,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV495,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV496,NA,Pleuronectiformes,49166,1,1,Pleuronectidae,49166,1,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E033,ASV497,NA,Perciformes,3414,0.04700834048939757,1,Ammodytidae,0,0,0,Ammodytes,0,0,0,Ammodytes personatus,0,0,0
E033,ASV498,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV499,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV500,NA,Scorpaeniformes,15073,0.13864028721932498,1,Anoplopomatidae,820,0.007589370880906046,1,Anoplopoma,820,0.007589370880906046,1,Anoplopoma fimbria,820,0.007589370880906046,1
E033,ASV502,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E033,ASV503,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,Sebastes caurinus/maliger,312,0.004925573995852956,1
E033,ASV504,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV505,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV506,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV507,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV508,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV509,NA,Gobiesociformes,0,0,0,Gobiesocidae,0,0,0,Gobiesox,0,0,0,Gobiesox maeandricus,0,0,0
E033,ASV510,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV511,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV512,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV513,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV514,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV515,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV517,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV518,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus gorbuscha,20528,0.6569348699219076,1
E033,ASV519,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV520,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV521,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV522,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV523,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV524,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus tshawytscha,0,0,0
E033,ASV525,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV526,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV527,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV528,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV529,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV530,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV531,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV532,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E033,ASV534,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus keta,0,0,0
E033,ASV536,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV537,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV538,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,NA,0,NA,NA
E033,ASV539,NA,Perciformes,3414,0.04700834048939757,1,Embiotocidae,1271,0.021137639627192468,1,Embiotoca,1271,0.022856087223483455,1,Embiotoca lateralis,1271,0.022856087223483455,1
E033,ASV540,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV541,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV542,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV543,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV544,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV547,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV549,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV550,NA,Perciformes,3414,0.04700834048939757,1,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E033,ASV552,NA,Scorpaeniformes,15073,0.13864028721932498,1,Sebastidae,13622,0.15403001561542817,1,Sebastes,13622,0.15403001561542817,1,Sebastes crameri/diploproa,168,0.001976372354672575,1
E033,ASV553,NA,Salmoniformes,31589,0.19606705153638582,1,Salmonidae,31589,0.19606705153638582,1,Oncorhynchus,31589,0.19606705153638582,1,Oncorhynchus nerka,11061,0.06866301885635935,1
E033,ASV554,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV555,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV556,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E033,ASV558,NA,Scorpaeniformes,15073,0.13864028721932498,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E033,ASV559,NA,Pleuronectiformes,49166,1,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys sordidus,0,0,0
E033,ASV560,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus macrocephalus,0,0,0
E033,ASV561,NA,Gadiformes,33179,0.22207160247909463,1,Gadidae,25315,0.18036181698577122,1,Gadus,25315,0.18036181698577122,1,Gadus chalcogrammus,25315,0.18676691782116345,1
E033,ASV563,NA,Scorpaeniformes,15073,0.13864028721932498,1,Anoplopomatidae,820,0.007589370880906046,1,Anoplopoma,820,0.007589370880906046,1,Anoplopoma fimbria,820,0.007589370880906046,1
E033,ASV564,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
E033,ASV565,NA,Clupeiformes,38391,0.23509248315015327,1,Clupeidae,38391,0.23509248315015327,1,Clupea,38391,0.2358992992661122,1,Clupea pallasii,38391,0.2358992992661122,1
E033,ASV566,NA,Gadiformes,33179,0.22207160247909463,1,Merlucciidae,7864,0.29717738261181265,1,Merluccius,7864,0.29717738261181265,1,Merluccius productus,7864,0.29717738261181265,1
