sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E023,ASV592,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV593,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus nerka,0,0,0
E023,ASV594,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV598,NA,58629,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E023,ASV599,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E023,ASV600,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV601,NA,58629,NA,NA,Perciformes,4133,0.16495437269791094,1,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E023,ASV603,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV604,NA,58629,NA,NA,Pleuronectiformes,1801,0.050066865785409594,1,Paralichthyidae,277,0.020631239790874327,1,Citharichthys,277,0.020631239790874327,1,Citharichthys sordidus,0,0,0
E023,ASV61,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Cottidae,0,0,0,Enophrys,0,0,0,Enophrys bison,0,0,0
E023,ASV611,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV614,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus nerka,0,0,0
E023,ASV616,NA,58629,NA,NA,Pleuronectiformes,1801,0.050066865785409594,1,Paralichthyidae,277,0.020631239790874327,1,Citharichthys,277,0.020631239790874327,1,Citharichthys sordidus,0,0,0
E023,ASV617,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV62,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus tshawytscha,0,0,0
E023,ASV620,NA,58629,NA,NA,Pleuronectiformes,1801,0.050066865785409594,1,Pleuronectidae,1524,0.04236640947082966,1,Hippoglossus,0,0,0,Hippoglossus stenolepis,0,0,0
E023,ASV623,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV627,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV629,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus gorbuscha,0,0,0
E023,ASV63,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV630,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus nerka,0,0,0
E023,ASV631,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus nerka,0,0,0
E023,ASV632,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus nerka,0,0,0
E023,ASV633,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Sebastidae,2708,0.07591569205768947,1,Sebastes,2708,0.07591569205768947,1,Sebastes crameri/diploproa,0,0,0
E023,ASV635,NA,58629,NA,NA,Pleuronectiformes,1801,0.050066865785409594,1,Pleuronectidae,1524,0.04236640947082966,1,Glyptocephalus,1524,0.11807818800214384,1,Glyptocephalus zachirus,1524,0.11807818800214384,1
E023,ASV637,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV639,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus kisutch,0,0,0
E023,ASV64,NA,58629,NA,NA,Pleuronectiformes,1801,0.050066865785409594,1,Pleuronectidae,1524,0.04236640947082966,1,Glyptocephalus,1524,0.11807818800214384,1,Glyptocephalus zachirus,1524,0.11807818800214384,1
E023,ASV640,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV641,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV642,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV645,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV67,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Sebastidae,2708,0.07591569205768947,1,Sebastes,2708,0.07591569205768947,1,Sebastes entomelas,2708,0.23466276719915063,1
E023,ASV68,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV7,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E023,ASV72,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV74,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV76,NA,58629,NA,NA,Pleuronectiformes,1801,0.050066865785409594,1,Pleuronectidae,1524,0.04236640947082966,1,Hippoglossus,0,0,0,Hippoglossus stenolepis,0,0,0
E023,ASV8,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus nerka,0,0,0
E023,ASV80,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV82,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV83,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus gorbuscha,0,0,0
E023,ASV88,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus chalcogrammus,9355,0.19660717058583227,1
E023,ASV9,NA,58629,NA,NA,Salmoniformes,9367,0.16906759981435954,1,Salmonidae,9367,0.16906759981435954,1,Oncorhynchus,9367,0.16906759981435954,1,Oncorhynchus gorbuscha,0,0,0
E023,ASV90,NA,58629,NA,NA,Clupeiformes,4009,0.0847363467847876,1,Clupeidae,4009,0.0847363467847876,1,Clupea,4009,0.0847363467847876,1,Clupea pallasii,4009,0.0847363467847876,1
E023,ASV91,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Cottidae,0,0,0,Oligocottus,0,0,0,Oligocottus maculosus/snyderi,0,0,0
E023,ASV92,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Sebastidae,2708,0.07591569205768947,1,Sebastes,2708,0.07591569205768947,1,Sebastes crameri/diploproa,0,0,0
E023,ASV94,NA,58629,NA,NA,Scorpaeniformes,29964,0.7034970369885637,1,Agonidae,0,0,0,Odontopyxis,0,0,0,Odontopyxis trispinosa,0,0,0
E023,ASV95,NA,58629,NA,NA,Gadiformes,9355,0.19659144782960522,1,Gadidae,9355,0.19659144782960522,1,Gadus,9355,0.19659144782960522,1,Gadus macrocephalus,0,0,0
E024,ASV1,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV10,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus macrocephalus,0,0,0
E024,ASV100,NA,94723,NA,NA,Pleuronectiformes,7232,0.12443775068984574,1,Pleuronectidae,7232,0.12443775068984574,1,Pleuronectidae1,7178,1,1,Pleuronectidae1,7178,1,1
E024,ASV101,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV102,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV104,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV106,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV11,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV113,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV114,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Merlucciidae,319,0.018383347153155608,1,Merluccius,319,0.018383347153155608,1,Merluccius productus,319,0.018383347153155608,1
E024,ASV116,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV119,NA,94723,NA,NA,Osmeriformes,0,0,0,Bathylagidae,0,0,0,Bathylagus,0,0,0,Bathylagus pacificus,0,0,0
E024,ASV12,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus keta,6385,0.17512081952382316,1
E024,ASV121,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus macrocephalus,0,0,0
E024,ASV129,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV13,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus tshawytscha,36,0.001231514485406506,1
E024,ASV132,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV133,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus tshawytscha,36,0.001231514485406506,1
E024,ASV136,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV137,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV139,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV14,NA,94723,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E024,ASV140,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus gorbuscha,0,0,0
E024,ASV143,NA,94723,NA,NA,Scorpaeniformes,141,0.0020489843407195604,1,Sebastidae,141,0.00244657791222068,1,Sebastes,141,0.00244657791222068,1,Sebastes crameri/diploproa,0,0,0
E024,ASV144,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV149,NA,94723,NA,NA,Scorpaeniformes,141,0.0020489843407195604,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis dennyi/fucensis,0,0,0
E024,ASV15,NA,94723,NA,NA,Pleuronectiformes,7232,0.12443775068984574,1,Pleuronectidae,7232,0.12443775068984574,1,Glyptocephalus,54,0.0025896168679234387,1,Glyptocephalus zachirus,54,0.0025896168679234387,1
E024,ASV152,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV155,NA,94723,NA,NA,Scorpaeniformes,141,0.0020489843407195604,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis dennyi/fucensis,0,0,0
E024,ASV156,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV157,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV158,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV16,NA,94723,NA,NA,Scorpaeniformes,141,0.0020489843407195604,1,Sebastidae,141,0.00244657791222068,1,Sebastes,141,0.00244657791222068,1,Sebastes mystinus,0,0,0
E024,ASV160,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV163,NA,94723,NA,NA,Gobiesociformes,0,0,0,Gobiesocidae,0,0,0,Gobiesox,0,0,0,Gobiesox maeandricus,0,0,0
E024,ASV164,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV165,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV166,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Merlucciidae,319,0.018383347153155608,1,Merluccius,319,0.018383347153155608,1,Merluccius productus,319,0.018383347153155608,1
E024,ASV168,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV169,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV17,NA,94723,NA,NA,Scorpaeniformes,141,0.0020489843407195604,1,Sebastidae,141,0.00244657791222068,1,Sebastes,141,0.00244657791222068,1,Sebastes crameri/diploproa,0,0,0
E024,ASV171,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV173,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV175,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV176,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV177,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV178,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV18,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV180,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV183,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus macrocephalus,0,0,0
E024,ASV186,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV188,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Merlucciidae,319,0.018383347153155608,1,Merluccius,319,0.018383347153155608,1,Merluccius productus,319,0.018383347153155608,1
E024,ASV189,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus gorbuscha,0,0,0
E024,ASV19,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV190,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV191,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV192,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV197,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV198,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV199,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Merlucciidae,319,0.018383347153155608,1,Merluccius,319,0.018383347153155608,1,Merluccius productus,319,0.018383347153155608,1
E024,ASV2,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV200,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV201,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV202,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV203,NA,94723,NA,NA,Perciformes,7465,0.18441034562429945,1,Stichaeidae,505,0.022664203912697,1,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E024,ASV204,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Merlucciidae,319,0.018383347153155608,1,Merluccius,319,0.018383347153155608,1,Merluccius productus,319,0.018383347153155608,1
E024,ASV206,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV207,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E024,ASV208,NA,94723,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Mallotus,0,0,0,Mallotus villosus,0,0,0
E024,ASV21,NA,94723,NA,NA,Perciformes,7465,0.18441034562429945,1,Embiotocidae,470,0.012734712385485283,1,Embiotoca,0,0,0,Embiotoca lateralis,0,0,0
E024,ASV210,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV213,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus nerka,0,0,0
E024,ASV214,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV215,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV217,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV22,NA,94723,NA,NA,Perciformes,7465,0.18441034562429945,1,Pholidae,215,0.005311215580606079,1,Pholis,215,0.005311215580606079,1,Pholis clemensi,0,0,0
E024,ASV221,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV222,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Merlucciidae,319,0.018383347153155608,1,Merluccius,319,0.018383347153155608,1,Merluccius productus,319,0.018383347153155608,1
E024,ASV223,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV224,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV225,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV23,NA,94723,NA,NA,Scorpaeniformes,141,0.0020489843407195604,1,Sebastidae,141,0.00244657791222068,1,Sebastes,141,0.00244657791222068,1,Sebastes caurinus/maliger,0,0,0
E024,ASV230,NA,94723,NA,NA,Pleuronectiformes,7232,0.12443775068984574,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E024,ASV231,NA,94723,NA,NA,Clupeiformes,71327,0.9331354329503263,1,Clupeidae,71327,0.9331354329503263,1,Clupea,71327,0.9331354329503263,1,Clupea pallasii,71327,0.9331354329503263,1
E024,ASV232,NA,94723,NA,NA,Gadiformes,2137,0.027796005819157893,1,Gadidae,1818,0.023646765830242885,1,Gadus,1818,0.023646765830242885,1,Gadus chalcogrammus,1818,0.023648657023063388,1
E024,ASV235,NA,94723,NA,NA,Salmoniformes,6421,0.0717330966565046,1,Salmonidae,6421,0.0717330966565046,1,Oncorhynchus,6421,0.0717330966565046,1,Oncorhynchus tshawytscha,36,0.001231514485406506,1
